C102.txt;868,67;50,27;11;0;6;12
C102.txt;868,67;46,52;11;0;6;12
C102.txt;869,04;46,76;11;0;6;12
C102.txt;868,67;48,12;11;0;6;12
C102.txt;868,67;46,79;11;0;6;12
C102.txt;868,67;47,82;11;0;6;12
C102.txt;868,67;46,78;11;0;6;12
C102.txt;870,77;48,55;11;0;6;12
C102.txt;868,67;47,24;11;0;6;12
C102.txt;868,67;46,79;11;0;6;12
C103.txt;867,51;52,84;11;0;6;12
C103.txt;867,51;48,19;11;0;6;12
C103.txt;867,51;48,77;11;0;6;12
C103.txt;867,51;49,12;11;0;6;12
C103.txt;867,51;48,85;11;0;6;12
C103.txt;867,51;48,87;11;0;6;12
C103.txt;867,51;48,38;11;0;6;12
C103.txt;867,51;49,39;11;0;6;12
C103.txt;867,51;47,84;11;0;6;12
C103.txt;867,51;49,85;11;0;6;12
C104.txt;863,27;54,16;11;0;6;11
C104.txt;863,27;50,60;11;0;6;11
C104.txt;863,27;50,18;11;0;6;11
C104.txt;863,27;50,78;11;0;6;11
C104.txt;863,27;49,29;11;0;6;11
C104.txt;863,27;49,70;11;0;6;11
C104.txt;870,21;49,18;11;0;6;12
C104.txt;863,27;53,41;11;0;6;11
C104.txt;870,21;48,52;11;0;6;12
C104.txt;863,27;50,85;11;0;6;11
C105.txt;868,67;47,41;11;0;6;12
C105.txt;868,67;45,98;11;0;6;12
C105.txt;868,67;46,04;11;0;6;12
C105.txt;868,67;45,38;11;0;6;12
C105.txt;868,67;46,00;11;0;6;12
C105.txt;868,67;46,88;11;0;6;12
C105.txt;868,67;47,26;11;0;6;12
C105.txt;868,67;45,27;11;0;6;12
C105.txt;868,67;45,95;11;0;6;12
C105.txt;868,67;46,62;11;0;6;12
C106.txt;868,67;49,93;11;0;6;12
C106.txt;868,67;45,98;11;0;6;12
C106.txt;868,67;46,29;11;0;6;12
C106.txt;868,67;48,25;11;0;6;12
C106.txt;868,67;46,93;11;0;6;12
C106.txt;868,67;47,74;11;0;6;12
C106.txt;868,67;46,51;11;0;6;12
C106.txt;868,67;47,49;11;0;6;12
C106.txt;868,67;46,52;11;0;6;12
C106.txt;869,51;46,52;11;0;6;12
C107.txt;873,74;49,93;11;0;6;12
C107.txt;868,67;47,24;11;0;6;12
C107.txt;868,67;47,38;11;0;6;12
C107.txt;868,67;47,93;11;0;6;12
C107.txt;868,67;46,18;11;0;6;12
C107.txt;868,67;46,30;11;0;6;12
C107.txt;868,67;46,30;11;0;6;12
C107.txt;868,67;47,31;11;0;6;12
C107.txt;868,67;46,35;11;0;6;12
C107.txt;868,67;46,60;11;0;6;12
C108.txt;868,38;50,87;11;0;6;12
C108.txt;868,38;47,54;11;0;6;12
C108.txt;868,38;47,22;11;0;6;12
C108.txt;868,38;48,54;11;0;6;12
C108.txt;868,38;45,65;11;0;6;12
C108.txt;868,38;47,99;11;0;6;12
C108.txt;869,24;48,15;11;0;6;12
C108.txt;868,38;48,47;11;0;6;12
C108.txt;868,38;45,85;11;0;6;12
C108.txt;868,38;47,68;11;0;6;12
C109.txt;874,76;50,60;11;0;6;12
C109.txt;868,38;49,96;11;0;6;12
C109.txt;868,38;48,56;11;0;6;12
C109.txt;868,38;49,05;11;0;6;12
C109.txt;868,38;48,09;11;0;6;12
C109.txt;874,76;48,84;11;0;6;12
C109.txt;876,91;48,94;11;0;6;12
C109.txt;868,38;50,16;11;0;6;12
C109.txt;875,20;49,35;11;0;6;12
C109.txt;874,76;49,15;11;0;6;12
C201.txt;632,59;49,88;4;0;17;33
C201.txt;632,59;48,18;4;0;17;33
C201.txt;632,59;46,82;4;0;17;33
C201.txt;632,59;47,14;4;0;17;33
C201.txt;632,59;46,98;4;0;17;33
C201.txt;632,59;47,71;4;0;17;33
C201.txt;653,42;47,54;4;0;16;32
C201.txt;632,59;46,96;4;0;17;33
C201.txt;632,59;47,09;4;0;17;33
C201.txt;632,59;47,43;4;0;17;33
C202.txt;629,31;52,80;4;0;17;33
C202.txt;629,31;50,40;4;0;17;33
C202.txt;644,52;50,88;4;0;17;33
C202.txt;629,31;50,42;4;0;17;33
C202.txt;644,52;50,52;4;0;17;33
C202.txt;629,31;50,44;4;0;17;33
C202.txt;629,31;49,41;4;0;17;33
C202.txt;644,52;51,46;4;0;17;33
C202.txt;693,59;50,55;4;0;15;29
C202.txt;629,31;50,29;4;0;17;33
C203.txt;623,44;54,78;4;0;17;33
C203.txt;650,42;54,07;4;0;17;33
C203.txt;623,44;52,37;4;0;17;33
C203.txt;623,44;53,57;4;0;17;33
C203.txt;637,67;51,49;4;0;16;32
C203.txt;637,67;54,41;4;0;16;32
C203.txt;623,44;52,01;4;0;17;33
C203.txt;650,42;53,96;4;0;17;33
C203.txt;650,42;51,71;4;0;17;33
C203.txt;623,44;52,13;4;0;17;33
C204.txt;636,79;57,70;4;0;16;32
C204.txt;636,79;55,10;4;0;16;32
C204.txt;636,79;54,82;4;0;16;32
C204.txt;622,86;55,20;4;0;17;33
C204.txt;641,51;54,77;4;0;18;33
C204.txt;636,79;54,63;4;0;16;32
C204.txt;636,79;53,99;4;0;16;32
C204.txt;622,86;58,68;4;0;17;33
C204.txt;636,33;54,05;4;0;17;33
C204.txt;622,86;54,35;4;0;17;33
C205.txt;626,63;52,10;4;0;17;33
C205.txt;626,63;50,38;4;0;17;33
C205.txt;658,03;50,51;4;0;17;33
C205.txt;626,63;49,74;4;0;17;33
C205.txt;626,63;49,88;4;0;17;33
C205.txt;658,03;51,07;4;0;17;33
C205.txt;626,63;50,49;4;0;17;33
C205.txt;649,60;50,76;4;0;16;32
C205.txt;626,63;50,07;4;0;17;33
C205.txt;626,63;49,87;4;0;17;33
C206.txt;626,24;52,45;4;0;17;33
C206.txt;626,24;49,91;4;0;17;33
C206.txt;626,24;49,19;4;0;17;33
C206.txt;626,24;50,77;4;0;17;33
C206.txt;626,24;50,18;4;0;17;33
C206.txt;626,24;50,12;4;0;17;33
C206.txt;626,24;49,59;4;0;17;33
C206.txt;626,24;49,77;4;0;17;33
C206.txt;626,24;49,05;4;0;17;33
C206.txt;626,24;50,38;4;0;17;33
C207.txt;626,04;56,51;4;0;17;33
C207.txt;626,04;51,62;4;0;17;33
C207.txt;626,04;53,15;4;0;17;33
C207.txt;666,45;53,32;4;0;17;33
C207.txt;689,73;50,59;4;0;15;29
C207.txt;626,04;51,32;4;0;17;33
C207.txt;626,04;50,88;4;0;17;33
C207.txt;626,04;51,99;4;0;17;33
C207.txt;663,35;51,23;4;0;17;33
C207.txt;626,04;51,41;4;0;17;33
C208.txt;626,08;56,80;4;0;17;33
C208.txt;626,08;54,69;4;0;17;33
C208.txt;626,08;53,13;4;0;17;33
C208.txt;626,08;54,24;4;0;17;33
C208.txt;626,08;54,21;4;0;17;33
C208.txt;626,08;54,02;4;0;17;33
C208.txt;626,08;53,97;4;0;17;33
C208.txt;626,08;54,13;4;0;17;33
C208.txt;626,08;53,88;4;0;17;33
C208.txt;626,08;54,45;4;0;17;33
rC101.txt;1683,55;54,34;17;0;4;8
rC101.txt;1686,38;49,43;17;0;4;8
rC101.txt;1682,93;49,90;17;0;4;8
rC101.txt;1687,30;51,05;17;0;4;8
rC101.txt;1684,57;49,72;17;0;4;8
rC101.txt;1694,95;50,26;17;0;4;8
rC101.txt;1684,19;49,73;17;0;4;8
rC101.txt;1684,19;51,30;17;0;4;8
rC101.txt;1680,70;49,76;17;0;4;8
rC101.txt;1694,95;50,09;17;0;4;8
rC102.txt;1566,80;52,63;16;0;4;8
rC102.txt;1544,93;48,23;16;0;4;8
rC102.txt;1554,21;50,18;16;0;4;8
rC102.txt;1553,51;50,07;16;0;4;8
rC102.txt;1550,45;47,88;16;0;4;8
rC102.txt;1555,63;50,10;16;0;4;8
rC102.txt;1556,12;50,22;16;0;4;8
rC102.txt;1569,97;50,38;16;0;4;8
rC102.txt;1568,07;48,51;16;0;4;8
rC102.txt;1555,98;50,28;16;0;4;8
rC103.txt;1396,92;54,15;14;0;5;9
rC103.txt;1364,98;52,45;14;0;5;9
rC103.txt;1391,68;51,66;14;0;5;9
rC103.txt;1392,63;51,24;14;0;5;9
rC103.txt;1393,29;52,15;14;0;5;9
rC103.txt;1393,29;52,90;14;0;5;9
rC103.txt;1387,42;52,01;14;0;5;9
rC103.txt;1393,25;52,23;14;0;5;9
rC103.txt;1391,68;52,48;14;0;5;9
rC103.txt;1392,34;52,63;14;0;5;9
rC104.txt;1159,44;49,95;11;0;6;11
rC104.txt;1180,51;49,15;11;0;6;11
rC104.txt;1159,09;47,76;11;0;7;11
rC104.txt;1161,13;49,37;11;0;6;11
rC104.txt;1156,85;48,91;11;0;6;11
rC104.txt;1161,08;49,05;11;0;7;11
rC104.txt;1157,17;47,85;11;0;6;11
rC104.txt;1162,05;49,53;11;0;7;11
rC104.txt;1159,90;49,43;11;0;7;11
rC104.txt;1158,32;49,46;11;0;7;11
rC105.txt;1612,39;54,90;17;0;4;8
rC105.txt;1615,30;50,60;17;0;4;8
rC105.txt;1613,15;51,63;17;0;4;8
rC105.txt;1614,28;51,93;17;0;4;8
rC105.txt;1622,71;51,95;17;0;4;8
rC105.txt;1618,58;50,09;17;0;4;8
rC105.txt;1622,14;51,46;17;0;4;8
rC105.txt;1623,34;51,48;17;0;4;8
rC105.txt;1631,73;51,48;17;0;4;8
rC105.txt;1609,35;50,53;17;0;4;8
rC106.txt;1458,01;53,09;15;0;4;8
rC106.txt;1457,27;51,23;15;0;4;8
rC106.txt;1459,38;50,84;15;0;4;8
rC106.txt;1476,13;50,82;15;0;4;8
rC106.txt;1468,32;51,93;15;0;5;9
rC106.txt;1467,08;51,09;15;0;5;9
rC106.txt;1462,27;52,05;15;0;4;8
rC106.txt;1463,88;52,23;15;0;4;8
rC106.txt;1480,48;51,82;15;0;4;8
rC106.txt;1472,08;52,09;15;0;5;9
rC107.txt;1342,88;52,66;14;0;5;9
rC107.txt;1338,99;49,76;14;0;5;9
rC107.txt;1355,38;49,30;14;0;5;9
rC107.txt;1337,54;50,25;14;0;5;9
rC107.txt;1343,06;48,37;14;0;5;9
rC107.txt;1340,13;49,68;14;0;5;9
rC107.txt;1352,51;49,93;14;0;5;9
rC107.txt;1344,47;49,96;14;0;5;9
rC107.txt;1338,19;48,63;14;0;5;9
rC107.txt;1327,78;50,22;14;0;5;9
rC108.txt;1239,57;53,05;13;0;5;10
rC108.txt;1207,19;48,74;13;0;5;10
rC108.txt;1214,66;49,73;13;0;5;10
rC108.txt;1210,25;50,66;13;0;5;10
rC108.txt;1203,89;50,34;13;0;5;10
rC108.txt;1207,12;48,83;13;0;5;10
rC108.txt;1207,52;49,84;13;0;5;10
rC108.txt;1210,47;50,71;13;0;5;10
rC108.txt;1216,49;49,76;13;0;5;10
rC108.txt;1199,93;49,05;13;0;5;10
rC201.txt;1301,49;49,02;9;0;7;12
rC201.txt;1307,46;45,89;9;0;8;12
rC201.txt;1302,10;45,98;9;0;8;12
rC201.txt;1311,68;46,49;9;0;9;12
rC201.txt;1303,41;44,48;9;0;6;12
rC201.txt;1316,99;44,42;9;0;7;12
rC201.txt;1305,17;46,65;9;0;9;12
rC201.txt;1294,23;46,85;9;0;9;12
rC201.txt;1294,23;44,27;9;0;9;12
rC201.txt;1299,02;46,63;9;0;8;12
rC202.txt;1122,92;51,98;8;0;10;14
rC202.txt;1127,15;49,09;8;0;8;14
rC202.txt;1122,92;48,90;8;0;10;14
rC202.txt;1122,92;49,51;8;0;10;14
rC202.txt;1122,92;49,18;8;0;10;14
rC202.txt;1122,92;49,67;8;0;10;14
rC202.txt;1122,92;48,71;8;0;10;14
rC202.txt;1130,88;49,32;8;0;8;14
rC202.txt;1122,92;48,88;8;0;10;14
rC202.txt;1122,92;48,95;8;0;10;14
rC203.txt;941,92;54,37;6;0;13;20
rC203.txt;949,62;50,06;6;0;12;20
rC203.txt;941,92;52,21;6;0;13;20
rC203.txt;940,33;52,27;6;0;13;20
rC203.txt;943,42;50,79;6;0;15;20
rC203.txt;941,92;50,87;6;0;13;20
rC203.txt;939,50;51,85;6;0;15;20
rC203.txt;941,92;52,73;6;0;13;20
rC203.txt;940,33;51,46;6;0;13;20
rC203.txt;940,33;51,20;6;0;13;20
rC204.txt;811,14;55,60;5;0;17;23
rC204.txt;808,84;54,66;5;0;17;25
rC204.txt;812,07;54,80;5;0;16;25
